,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,second harmonics,Label for OM and EL,target
192,9,4,16.851662636033858,8.487333736396613,12.669498186215234,0.01820220517921556,0.012043339532350535,0.008100408835881626,1.3315216083920518,2.0299225846762,1.083765262697554,0.01813446244904317,0.011882429499780068,0.007994915746120882,1,1,0.0
193,4,3,8.487333736396613,16.851662636033858,12.669498186215234,0.011401212999076404,0.006642598890599129,0.0017402762000847574,2.0643695396878314,1.324371033792147,1.1262288720821942,0.011311471074676008,0.006597405589719783,0.0016770674634858606,1,1,0.0
194,15,7,16.851662636033858,8.487333736396613,1.4760580411124546,0.007814565698100833,0.006711131372792853,0.003265028510245811,1.3308897015062655,2.0130953282569948,3.5637242896967756,0.007766854364881884,0.0066442980797627015,0.0031636625989304476,1,1,0.0
195,5,4,8.487333736396613,16.851662636033858,4.182164449818622,0.015756388134546224,0.014686931466196028,0.0033464264778880195,1.9657834515292336,1.3151033650967179,1.344690278244208,0.015644930479953717,0.01464697391592053,0.003162560609003445,1,1,0.0
196,11,5,8.487333736396613,16.851662636033858,0.8610338573155986,0.010646887079986813,0.009087514209460109,0.0020881753423019397,2.06801250705999,1.384391881340548,1.315350721880666,0.010629959887110923,0.009067281470180596,0.0019716295666281237,1,1,0.0
197,8,5,8.487333736396613,16.851662636033858,5.0431983071342215,0.009006225365299683,0.007314034078439652,0.0027648068542413143,2.0485684765830854,1.3848703681954362,1.2975227535570752,0.008886802315244954,0.007278517582540893,0.0026346298830818627,1,1,0.0
198,10,5,8.487333736396613,16.851662636033858,5.0431983071342215,0.008743066945135696,0.005852635366004706,0.003867274621278851,2.0263828578716385,1.3536891818176287,1.2648395839815265,0.008708340891163468,0.005783022970944449,0.003725236400801999,1,1,0.0
199,10,4,8.487333736396613,16.851662636033858,5.0431983071342215,0.008566127519448609,0.00562271790806664,0.004178784373523302,2.028826956661547,1.3444954628556047,1.2402476240069973,0.008452020804221505,0.005592948547443849,0.004003262483464124,1,1,0.0
200,12,8,8.487333736396613,16.851662636033858,5.0431983071342215,0.00796261009611597,0.005815868572940799,0.003815455453262554,2.016320802260182,1.312823650957938,1.2432500107711988,0.00786341904085536,0.005743031518112427,0.0035809306507602555,1,1,0.0
201,8,6,8.487333736396613,16.851662636033858,0.8610338573155986,0.007798756916146887,0.006235643196556464,0.004795220454409354,2.0178820851465247,1.3147109821660763,3.6720702816757003,0.007756672480595994,0.006179399529204116,0.004588997172094776,1,1,0.0
202,12,8,0.8610338573155986,0.4920193470374849,1.599062877871826,0.013584067971988684,0.010023821993835036,0.0096762123347857,8.012566619311851,0.6861566612035035,1.411982969099677,0.012939636491660352,0.0023143883345644167,0.004380637813905535,0,1,0.0
203,12,7,16.851662636033858,8.487333736396613,0.9840386940749698,0.01247186135105177,0.010829077517075913,0.0035866323062950095,1.3201795759564448,1.968472881125976,1.5723116968995994,0.01245004169266901,0.010728027505389814,0.0034011598006873675,1,1,0.0
204,6,4,8.487333736396613,16.851662636033858,5.0431983071342215,0.0079215486700336,0.0027693956358498194,0.002389382188737333,2.052859608204642,1.3661885420573583,1.2351647542134714,0.007875018293688408,0.002728279476638203,0.002325750022859297,1,1,0.0
205,3,2,16.851662636033858,8.487333736396613,5.0431983071342215,0.016851267651210797,0.01543526525496582,0.0015627045216844234,1.3178689848477632,2.064767649900361,1.3207899161585956,0.01681461412496578,0.015365959554217837,0.001401530738529389,1,1,0.0
206,4,2,8.487333736396613,16.851662636033858,12.669498186215234,0.02365561797017154,0.011375228789218905,0.0022348971155987376,2.0014754112127378,1.2736514517855255,1.0726442728261247,0.02361517767396611,0.011214070643798408,0.002039322179128583,1,1,0.0
207,10,6,8.487333736396613,16.851662636033858,1.7220677146311971,0.014307346787123044,0.011807641255826472,0.0051097130386614144,2.1353728231250955,1.38925355748961,1.1736133202518406,0.014214788024638438,0.011707528093325781,0.004936566018925858,1,1,0.0
208,14,7,8.487333736396613,16.851662636033858,4.182164449818622,0.012778361149754192,0.009504445896915577,0.005813035874680586,2.039986695549217,1.3161311384703254,1.5183947011835102,0.012698711090557415,0.009434643802141483,0.005582941841610766,1,1,0.0
209,9,6,4.182164449818622,16.851662636033858,12.669498186215234,0.016493241060690042,0.00854267003215363,0.007266448501476377,1.5290916139893014,1.3261267860750081,1.068587760372239,0.01645953492002446,0.008485679953162444,0.007206793977786761,0,1,0.0
210,8,6,8.487333736396613,16.851662636033858,4.182164449818622,0.011212613741404923,0.006921841291857441,0.003925943311249953,2.020409964069529,1.2991355664213131,1.6252791850935537,0.011145799854131456,0.006876409573031057,0.0037401303570181346,1,1,0.0
211,8,5,16.851662636033858,8.487333736396613,12.669498186215234,0.010324584224811213,0.01008045739477545,0.002565839102876892,1.3094673211125496,1.9878000227989219,1.0915468826142245,0.010304572608686544,0.010039165789495003,0.002496826311556808,1,1,0.0
212,8,5,8.487333736396613,16.851662636033858,5.0431983071342215,0.006516068869820767,0.00445320553839681,0.0022027410874364615,2.0772717966067944,1.3197696631789597,1.23004831902891,0.006499536308341563,0.004418320462912627,0.002181053123567322,1,1,0.0
213,7,4,8.487333736396613,16.851662636033858,5.0431983071342215,0.00958414381924332,0.006665119509356394,0.002435320424461175,2.0534837704477695,1.3456442060371216,1.2375797795743324,0.009512688596462681,0.00663598881456779,0.0023179548629921674,1,1,0.0
214,6,4,16.851662636033858,8.487333736396613,5.0431983071342215,0.009839133313426722,0.00724071091790881,0.0021516822185280986,1.3350070225937145,2.1116113371031275,1.2370995284597655,0.009828658157841879,0.007197942432427688,0.002086194376142436,1,1,0.0
215,6,4,16.851662636033858,8.487333736396613,5.0431983071342215,0.012788624544120502,0.004612679435368158,0.0018608528382816065,1.3348691337626803,2.1396431891031966,1.2453875804574537,0.012772264508233195,0.00457740755810969,0.0017352515849346848,1,1,0.0
216,5,4,4.182164449818622,8.487333736396613,16.851662636033858,0.0405281584144226,0.0275497377453016,0.020942552162523186,1.5563034607113408,2.006317383175187,1.327609608624016,0.04038289808122148,0.026630257457009206,0.020916817368733288,1,1,0.0
217,8,4,16.851662636033858,8.487333736396613,4.182164449818622,0.029944728210475526,0.029590028956248057,0.019596092470047337,1.3258759855264657,1.9883851417298928,1.6107076791089483,0.029858930099007662,0.02931640589898613,0.019109390828298177,1,1,0.0
218,4,4,1.2300483675937122,8.487333736396613,16.851662636033858,0.018755290032347858,0.01544830945406321,0.015028782618483469,9.930223114091874,2.0359835330105795,1.2946415852180166,0.018567985392278243,0.01508254518317276,0.014929431381226599,1,1,0.0
219,8,5,16.851662636033858,8.487333736396613,12.669498186215234,0.0126487447276599,0.011691631554657436,0.004158725775514535,1.3122001512815586,1.9311197326631344,1.07438787721442,0.012594505654814108,0.011556016057642433,0.004008829122229704,1,1,0.0
220,9,5,8.487333736396613,16.851662636033858,5.0431983071342215,0.0056837425794180425,0.004259280031303454,0.001586829532416821,2.097456162424635,1.3315442757559879,1.1609577647149436,0.005629380279472014,0.004249518331603841,0.0015155388809314795,1,1,0.0
221,7,6,16.851662636033858,8.487333736396613,0.8610338573155986,0.00585511285857565,0.0045728080670374895,0.0014080987496763713,1.2970191189851619,2.0804676677224307,1.7388668938503509,0.005827075907600644,0.004538066970436943,0.0012576961444171982,1,1,0.0
222,3,3,16.851662636033858,8.487333736396613,5.0431983071342215,0.011665871601390177,0.004895642408428173,0.0017865567460568254,1.2980692431951297,1.971960006255543,1.2673845565554842,0.011664802953049684,0.004871496831638915,0.0017344130438524845,1,1,0.0
223,7,2,16.851662636033858,8.487333736396613,0.8610338573155986,0.013536881920070515,0.006497606550612747,0.0024910614835055764,1.3138467874088064,2.0613783897329654,2.6014183293979007,0.013522432525062933,0.006464175829678616,0.0020947882103713403,1,1,0.0
224,7,2,16.851662636033858,12.669498186215234,8.487333736396613,0.012717399355644966,0.006088907107014257,0.0020306653682777413,1.2948743251106123,1.0861262693305918,1.6534065877883535,0.01269639358281467,0.006037505637284277,0.00196084539390627,1,1,0.0
225,6,5,16.851662636033858,8.487333736396613,1.1070435308343407,0.01609491257750183,0.008815289367196017,0.0035435457827812642,1.3081397116168603,2.0154967342484866,2.9868729167820582,0.01607366571724177,0.008728120922113265,0.003427293618052103,1,1,0.0
226,8,6,8.487333736396613,16.851662636033858,1.2300483675937122,0.011602990917152941,0.008960530737190837,0.0050737295948102825,1.9768790496714956,1.3142237456306987,5.728464631654312,0.011549766637058508,0.00892538546653177,0.004977490064803106,1,1,0.0
227,7,5,8.487333736396613,16.851662636033858,12.669498186215234,0.00812546981277289,0.004342998813756787,0.0020882851806081947,2.040931214899885,1.2902720704227306,1.101210811842435,0.008096405225404326,0.0043144285441248185,0.0020500171612527615,1,1,0.0
228,44,26,8.346666666666668,7.99888888888889,7.535185185185186,0.007244715870274443,0.005959551377931914,0.005183087230023032,5.42161109103948,1.8331680686046212,1.020604230520405,0.00711719411679607,0.0018751782689918,0.001948335143281381,0,1,0.0
229,23,15,12.056296296296301,11.708518518518519,11.476666666666668,0.0048051455393022715,0.004372678970209982,0.004182190574485086,7.1875478460110855,1.0145795843778416,0.8463196496012984,0.004768191415099648,0.0010536729649475592,0.0008333308510311802,0,1,0.0
230,11,5,0.4637037037037038,1.0433333333333334,0.8114814814814816,0.017407139575149694,0.012824357676848988,0.01270308852186182,3.247466642692512,1.7708514386336773,0.8699582430798944,0.016824892553500986,0.008630767508861164,0.0062963181209809566,0,1,0.0
231,34,16,11.824444444444447,0.8114814814814816,1.2751851851851854,0.004757344830852166,0.002530618194500169,0.002284981233061491,3.7949652174260535,2.099912709270625,4.322264351243838,0.004720733154307434,0.0024745474981076555,0.0014821739967249296,0,1,0.0
232,22,7,11.940370370370374,0.8114814814814816,1.1592592592592594,0.006829430752360354,0.006584534563168765,0.00601031727030125,1.495033764297176,2.3336920165998327,1.1615697641033638,0.006749028444110554,0.006487244961935888,0.0036797368148060736,0,1,0.0
233,6,1,11.940370370370374,0.8114814814814816,1.3911111111111114,0.010401812972752823,0.002809030863773237,0.002426230819497101,1.3787586866773154,2.038656091283852,1.4140005401779447,0.010339089240780865,0.0027444562260397665,0.0016622458611455083,0,1,0.0
234,6,2,11.940370370370374,0.6955555555555557,1.1592592592592594,0.009634077837378293,0.003242205929331052,0.00317949685617664,1.345899146988998,3.3194204428900993,1.1233524385526774,0.009589909393707012,0.003040980725328784,0.0026097840971514375,0,1,0.0
235,41,30,1.1592592592592594,1.5070370370370374,0.5796296296296297,0.004454553507625268,0.004254212670728107,0.003090985755445886,2.646333721045915,1.228202443366465,0.9318811986615585,0.00434846820249754,0.002807304255389558,0.0024938977851498433,1,1,0.0
236,32,18,1.5070370370370374,1.7388888888888892,0.6955555555555557,0.007410585158595813,0.007007395494146046,0.005962855038864947,1.084326040126788,1.2081062088921133,1.4101940071427475,0.00677924095708082,0.0058450555849807,0.0052936501002561216,0,1,0.0
237,16,9,0.6955555555555557,1.5070370370370374,1.8548148148148151,0.0430305465415477,0.03272044259205496,0.02929713583412785,1.1391341768151406,2.5202332735297386,1.805991818230062,0.04143470771160187,0.031037481746985306,0.021446514846578828,0,1,0.0
238,34,19,11.940370370370374,3.1300000000000003,0.9274074074074076,0.006240006202651622,0.004134448433069508,0.003753502663336911,3.0016387922751306,1.6280626898130528,2.3250559338757295,0.006150571460656235,0.004016746858736355,0.003257701244661536,0,1,0.0
239,15,10,11.940370370370374,1.2751851851851854,0.8114814814814816,0.008643745820442028,0.005524945799622586,0.004952341969314178,1.5202978275290917,1.4635271956604115,1.9325604074817262,0.008616693059153342,0.0053953464031035805,0.004134485420248598,0,1,0.0
240,8,4,11.940370370370374,1.2751851851851854,2.3185185185185193,0.013245045036070218,0.005060345160267386,0.003717412847048718,1.3962857360833425,1.1490007508016475,2.700987397833618,0.013153626603480035,0.004782885724821755,0.0030272886747116966,0,1,0.0
241,1,1,11.940370370370374,5.912222222222224,0.8114814814814816,0.013639455396769494,0.002624572857252226,0.0019326580112613925,1.3703880248189222,2.178038604668508,2.2436835104687605,0.013620299686385279,0.0025400929187635556,0.0018936569301274868,1,1,0.0
242,28,17,0.8114814814814816,2.3185185185185193,1.0433333333333334,0.0050762991596588715,0.004657436874879189,0.004335439943198407,1.6636324118332588,1.1809113785843408,1.23240558954776,0.004944899350215496,0.00377067796096115,0.0025049995162640098,0,1,0.0
243,35,21,11.940370370370374,11.708518518518519,6.1440740740740765,0.002992634074096239,0.002433909747613877,0.002418085990423155,2.205098859595239,1.2545441682767802,2.5749383522205775,0.002934795764572296,0.0013145119052343035,0.0022967277200114586,1,1,0.0
244,42,19,0.9274074074074076,1.2751851851851854,5.796296296296298,0.0039625415778872216,0.0035271332904841172,0.002447337788132162,1.909595901332409,0.858879221845747,1.535328617092155,0.0037861831023726757,0.0017585788590469508,0.0022265460746986295,0,1,0.0
245,26,14,12.056296296296301,1.8548148148148151,5.6803703703703725,0.00918780752851132,0.0052664065974552185,0.0044163089819753846,3.661294858673145,2.2359069987222284,1.0826682699339827,0.009125773354938443,0.005114368216432095,0.004190593382307871,0,1,0.0
246,13,1,11.940370370370374,12.751851851851852,11.244814814814816,0.015727528341916753,0.003759398692544329,0.0034327332990217317,1.6268304487241068,1.9290466978343517,2.6544348262094104,0.015416213876168578,0.0027740776484814094,0.002743379257143446,0,1,0.0
247,6,3,11.940370370370374,1.0433333333333334,1.2751851851851854,0.014824445235416669,0.004673082022911547,0.00391991964596591,1.4420611651236612,1.8305041622084017,3.5180160645546046,0.014789213200130508,0.004553390153565376,0.003288406151223202,0,1,0.0
248,4,3,11.940370370370374,6.0281481481481505,0.8114814814814816,0.017014360108467776,0.0035961268436625624,0.002720134630643637,1.3820690517544278,1.5152116991835598,1.3748573356712406,0.016940893873007866,0.0034425290308857264,0.002639261109619227,1,1,0.0
249,11,5,11.940370370370374,0.9274074074074076,1.2751851851851854,0.010640741844300135,0.003831545646458117,0.0037047038790844174,1.3485211451717163,5.023891044398688,0.6757236292182345,0.010607753231260321,0.00373913059435521,0.0009448424431420226,0,1,0.0
250,17,8,0.8114814814814816,1.1592592592592594,1.5070370370370374,0.005333294723886636,0.004368642881125017,0.0036642774921712227,9.695001278082167,0.8429697384410808,0.5946051498846785,0.005181466376448428,0.0005123165987393923,0.000674237475164974,0,1,0.0
251,25,15,1.2751851851851854,0.8114814814814816,3.3618518518518523,0.007049407331626483,0.005966744169267443,0.004640216923502136,1.3954562652253344,1.3871697160818748,1.8619072972242066,0.006855226134945538,0.004016125639231836,0.004447759461001472,0,1,0.0
252,24,8,0.9274074074074076,2.3185185185185193,1.8548148148148151,0.006208429436635418,0.004176327126854251,0.003201075425273737,2.1221308885399814,2.4451895483009842,0.7321146067425577,0.0061632597430397226,0.0039021095579008344,0.0012375075538586444,1,1,0.0
253,40,30,1.2751851851851854,5.44851851851852,0.8114814814814816,0.002472274234676914,0.002144827464343202,0.0020403497965090227,1.2075203728897517,6.160791740018759,1.9994463537144798,0.002272054978835636,0.002037048416643898,0.0015943097587088062,0,1,0.0
254,5,2,11.940370370370374,12.751851851851852,13.215555555555556,0.03275702534939135,0.006802480392533402,0.00612124436337424,1.6152115134220253,1.8570238374544772,1.030897323100291,0.032741950366174895,0.0049599463417244714,0.0056189230845498815,0,1,0.0
255,2,1,11.940370370370374,11.476666666666668,12.751851851851852,0.03165228836480096,0.0033072225074552387,0.0031643560842476693,1.462368788224694,3.9078487240876143,1.5239230174677942,0.03163322422831905,0.001558539114915979,0.0017078926426516655,0,1,0.0
256,3,2,11.940370370370374,0.8114814814814816,6.0281481481481505,0.01789814823767496,0.002809632949898627,0.002557141480817569,1.3397606261274433,1.1975371652507363,1.5894035285316477,0.017822431706650554,0.002704849982136595,0.0023099117798755934,1,1,0.0
257,17,9,11.940370370370374,1.1592592592592594,1.6229629629629632,0.009993818797822431,0.007974950506029829,0.005672212474457821,1.328882094999969,2.614291718608877,1.142084838668449,0.009924850857704318,0.007741624941898798,0.0020759748481138183,0,1,0.0
258,36,15,0.8114814814814816,1.3911111111111114,2.2025925925925933,0.003825851858791353,0.003556574763557108,0.003367079223968061,2.046377549861016,1.4659260410724642,0.9756720205699061,0.003523962530836865,0.003353044681451595,0.0029254685948985407,0,1,0.0
259,33,21,2.666296296296297,2.434444444444445,11.940370370370374,0.002734412156516536,0.002464181232408717,0.0023769663398992627,3.2708533259601857,0.8285801847538075,4.748260122005192,0.0026020375431736356,0.0011717817753697495,0.0023320918769329266,0,1,0.0
260,25,16,3.2459259259259263,1.5070370370370374,0.9274074074074076,0.005867350249278524,0.005550136896253793,0.004850907306958445,2.0210624691462336,1.0924354278875317,2.4879062103052956,0.00569200142697524,0.004845812587053089,0.003717000034515887,0,1,0.0
261,43,28,5.44851851851852,5.796296296296298,6.0281481481481505,0.01109552461880149,0.007916957764262749,0.007671697567441445,1.46451692944364,1.7702450737615862,0.688084620657861,0.010914547832150304,0.0030351136133860354,0.0019374981893039798,0,1,0.0
262,7,2,11.940370370370374,10.317407407407408,11.128888888888893,0.0126229606217585,0.003324461633303105,0.003289132132648933,1.340374906451018,2.127621919223529,3.3405955993409435,0.0126199319121217,0.0032776336568452755,0.002879780618627268,0,1,0.0
263,22,14,11.940370370370374,1.2751851851851854,3.2459259259259263,0.005691327913949315,0.004164350032507589,0.002147953298130713,1.3526435191867847,1.4309924367379114,3.0215866230058026,0.005677797275142152,0.004129134049228313,0.0019944830876233825,0,1,0.0
264,34,24,1.1592592592592594,1.8548148148148151,8.57851851851852,0.004098920879570864,0.002973250165789207,0.0027501723272893236,2.841228465052618,1.3827355359138842,2.951257289592135,0.003999971758262458,0.00228684965671655,0.0026582507220381133,0,1,0.0
265,34,21,4.28925925925926,1.6229629629629632,1.0433333333333334,0.003638480418918428,0.0027506948538650287,0.0027083744484287108,1.5992584885888022,2.3164431663093428,2.293628422392203,0.0035608405677303155,0.002508941072600031,0.002150738098950042,0,1,0.0
266,37,25,0.6955555555555557,3.2459259259259263,4.752962962962964,0.0028344884280902443,0.002756796200303918,0.002696970483385637,10.619402190188499,2.8727422395940785,1.28064194758646,0.0027708781573913045,0.002536802451019477,0.001907533255167437,0,1,0.0
267,11,4,11.940370370370374,11.128888888888893,10.665185185185187,0.027714691560373362,0.011358403156139422,0.008920337952914817,1.881625467761964,1.274377620892622,0.9073268449455014,0.027238406651969565,0.006415615698404187,0.005020787944128654,0,1,0.0
268,13,3,11.940370370370374,11.128888888888893,10.317407407407408,0.01451354799565445,0.005036967611192448,0.00450243573661994,1.3500342342462517,1.40796984167811,2.3806303368084514,0.014445816627452005,0.0037969200130880103,0.004246250737283084,0,1,0.0
269,20,8,11.940370370370374,1.2751851851851854,1.7388888888888892,0.005020992898253791,0.004315210011433529,0.003964431032007909,1.3252928973468698,3.3371533408569807,1.6348670312196933,0.0049486884320398715,0.004010972663376531,0.0026812140206356944,0,1,0.0
270,28,15,8.57851851851852,7.99888888888889,8.810370370370373,0.010441787592159371,0.008818740616435209,0.007279921936746683,3.310260101600093,0.9687597853916543,0.5160439561097689,0.010403036841548672,0.006408354348185201,0.00017783083994063736,0,1,0.0
271,38,26,7.99888888888889,8.694444444444446,8.230740740740742,0.006489412171466954,0.0061767317822761575,0.005205352923568961,1.4807584553674502,2.55866541016222,0.9500961054389876,0.006344311511757641,0.005135930364909699,0.003189753575231685,0,1,0.0
272,38,25,7.99888888888889,7.303333333333335,9.73777777777778,0.003882115485458649,0.003002959524768361,0.002711487245620126,3.1908806681670114,2.5334248173451215,1.2284629374647693,0.0038074930148238157,0.0027357188906750227,0.0022719220828729706,0,1,0.0
273,21,7,11.940370370370374,11.012962962962964,11.360740740740745,0.007154027188235062,0.0038880088825730993,0.003093557959446061,1.7994511178557389,6.284685155937211,2.581196862221816,0.007093406569807333,0.003704489668433499,0.0008017114892703908,0,1,0.0
274,22,9,1.0433333333333334,11.940370370370374,2.086666666666667,0.008179470995358288,0.007766147259355545,0.005496482393736753,2.9779646596287472,1.2804046168333798,1.5079264333039077,0.008042374170167843,0.007703662898624046,0.00431813327538553,1,1,0.0
275,36,21,11.940370370370374,2.2025925925925933,0.8114814814814816,0.0037886546902545577,0.002880377211304153,0.002440825181311113,1.3864669186381775,3.2169520324994068,2.0844987822026937,0.003689685641200716,0.0027358753161952016,0.002193777154582105,0,1,0.0
276,43,23,7.99888888888889,8.230740740740742,8.810370370370373,0.010277172331783066,0.009135393766400265,0.008645637553927655,1.6945166825829432,1.05985952407039,2.912848029307881,0.009953990142898649,0.007291420882773457,0.006539580357357454,0,1,0.0
277,42,28,11.940370370370374,8.810370370370373,0.8114814814814816,0.005497815823822228,0.003920065585327871,0.003747785929309047,3.6369574480414713,3.982812931692976,2.16313481133891,0.00546014450611975,0.0035805235765976346,0.0035468801954744323,0,1,0.0
278,26,9,11.940370370370374,10.665185185185187,13.215555555555556,0.012375854185386882,0.004429352327739991,0.004301480158577753,2.1994860801752623,1.3058300763585038,1.2914992839926498,0.012256839176159667,0.004208372701824777,0.0040576789307880355,0,1,0.0
279,36,18,1.5070370370370374,2.086666666666667,1.2751851851851854,0.005402518760267278,0.005317431211863159,0.0049759608385891935,4.298433863866304,0.8369371162529973,3.1106237059089814,0.005280051579260708,0.002679019154162313,0.004795063414250124,0,1,0.0
280,17,5,1.0433333333333334,1.3911111111111114,1.8548148148148151,0.006727157595930505,0.006638562319705258,0.0053956186571200325,11.459988763626988,0.7484324427827822,0.7072115992045038,0.006632302771888688,0.0006158996550375056,0.0005559184321662766,0,1,0.0
281,27,16,11.940370370370374,2.086666666666667,1.0433333333333334,0.003024827744546015,0.0024761276556035786,0.002379562057039557,1.5855899331961325,4.831493804686424,3.9197519302038604,0.0029997308733790825,0.0024148631332535156,0.0011340674214088964,1,1,0.0
282,24,9,11.940370370370374,1.2751851851851854,0.8114814814814816,0.004186719957431566,0.002464474722428609,0.001958282173360628,1.361468143871022,1.6322851038952084,0.8350199269572958,0.004148224213719262,0.002352324415799065,0.0011111438474230343,0,1,0.0
283,14,5,11.940370370370374,6.0281481481481505,1.2751851851851854,0.00672200410743108,0.0027950674990689425,0.0016194433650672205,1.4152307972708371,2.0030840270404227,2.4662594671743445,0.006717562935105987,0.002727495965657654,0.0014938173556601243,1,1,0.0
284,4,1,11.940370370370374,18.08444444444445,5.5644444444444465,0.02714614297156897,0.00547528523111247,0.003592582908860988,1.4175394746213499,2.58374263433123,4.208983270832476,0.02709759427351104,0.005322219088528338,0.003523631741688195,0,1,0.0
285,25,10,6.4918518518518535,6.1440740740740765,11.940370370370374,0.0270574691410099,0.017957676916402526,0.013727037973241195,2.8052248630143097,0.9247566048740623,1.418320076984088,0.026983110083539034,0.005718833908120259,0.013143813288030624,1,1,0.0
286,41,29,11.940370370370374,18.08444444444445,18.548148148148147,0.0059245956952924,0.004745892860780743,0.004090431305125267,1.6175690032141148,2.4232146538509767,1.580357041884838,0.005905038124486704,0.00444993015736013,0.0030792110053183535,0,1,0.0
287,47,36,11.940370370370374,7.4192592592592606,7.7670370370370385,0.003137067307587418,0.0031276761531990518,0.002931689471868744,2.6723858100402254,1.2513014405699252,2.7131531044778683,0.0030720336334425133,0.003027637814251208,0.002281863742289999,0,1,0.0
288,31,22,11.940370370370374,6.0281481481481505,8.230740740740742,0.0036961076148235095,0.0021849307693374053,0.0021506872700775416,2.1607580841622536,1.3727461218292092,0.9386912528689351,0.003670976140718701,0.0021453376067244157,0.0017763509341304745,1,1,0.0
289,32,19,11.940370370370374,6.0281481481481505,11.476666666666668,0.004676600296969796,0.002355263662063473,0.002197806798616657,2.0946917343578377,1.4299894530643513,1.0936398558365994,0.0046726216362502175,0.0022894999521856385,0.0016938764774561432,1,1,0.0
290,30,21,11.940370370370374,4.984814814814816,6.0281481481481505,0.004578004221184958,0.0024478928544796807,0.002411889681201988,2.109348937881748,1.1952862588524482,1.5339150775318444,0.004539336664221918,0.002375618359870586,0.0022745694563715835,1,1,0.0
291,21,9,11.940370370370374,1.3911111111111114,6.0281481481481505,0.005868693293865322,0.002664833211699318,0.002356449815972559,1.3263302682749583,1.3278427091181069,2.6991064242237073,0.005850516560735674,0.0025886053703292433,0.00217494979166323,1,1,0.0
292,8,2,11.940370370370374,18.3162962962963,5.44851851851852,0.022402576500665457,0.004800472586232145,0.004488874162912205,1.2978286564671038,6.23268894665506,2.251669601912475,0.02235068430735763,0.004649242902760081,0.004295537832312782,0,1,0.0
293,19,8,11.940370370370374,6.1440740740740765,5.796296296296298,0.012270277655250569,0.00559588315540469,0.005329395942085883,1.5090906258886463,1.305958238416757,1.421228616858265,0.012119553987626788,0.005397324639594092,0.004201985873213019,1,1,0.0
294,34,21,6.3759259259259276,7.651111111111112,13.099629629629634,0.007857540533420339,0.007445336781732861,0.005114116516192773,4.890664195383465,1.1578177218960093,2.101691202719067,0.007783342574996188,0.006562373544463587,0.004870728313944691,1,1,0.0
295,28,17,11.940370370370374,7.4192592592592606,6.4918518518518535,0.005615799413917927,0.0031647314140587873,0.002587871745048433,1.7494762433190232,0.9923379805522003,4.602400280572468,0.005591947558816148,0.0029282763927969036,0.002423877128563161,0,1,0.0
296,33,20,11.940370370370374,0.6955555555555557,6.0281481481481505,0.00412576043642731,0.002981053568466502,0.0024211757893088585,1.8463467868926529,2.5120324482945255,1.2965227040720535,0.004104181200006146,0.0029433189444922556,0.0023296485127185943,1,1,0.0
297,35,16,11.940370370370374,9.73777777777778,0.9274074074074076,0.0042029373738165674,0.0033577613209137755,0.0031696784084759067,1.6735100588652045,1.6673434446921505,1.5376288172591206,0.004169073335672557,0.003077127096271591,0.0031066118414663758,0,1,0.0
298,44,35,11.940370370370374,9.73777777777778,10.317407407407408,0.004564272473408956,0.004362571306599464,0.004087667309633522,1.461344335607805,1.6405041735979893,1.9256713398753362,0.004510897879927848,0.0041769947116596495,0.0025883746887134353,0,1,0.0
299,5,1,11.940370370370374,0.8114814814814816,1.2751851851851854,0.015324348661260487,0.002582141805668041,0.002140729528455795,1.3593148937883939,2.044804342306886,1.4940553238860144,0.015276462218097532,0.002456371426409332,0.0016605518110829947,0,1,0.0
300,6,1,11.940370370370374,6.0281481481481505,17.968518518518525,0.025746311834167045,0.005047497364145085,0.004898760235823261,1.3294601774327077,2.033904898581902,2.2806269881888,0.025689998121143996,0.004889265750871835,0.004837341499476084,1,1,0.0
301,5,1,11.940370370370374,11.476666666666668,12.288148148148153,0.03248911652326385,0.00477854980540978,0.004529409141341958,1.385905243451873,2.0424338471087964,0.5723947809887733,0.03241517439535377,0.0029583889237803675,0.0003747140079322269,0,1,0.0
302,21,9,11.940370370370374,1.5070370370370374,3.5937037037037043,0.020048192712606418,0.0077146211774875295,0.007663529886245544,1.2796371132609323,2.1793990830490255,2.170033200593654,0.02001652342644288,0.007487309499577759,0.0065461457172469135,0,1,0.0
303,21,7,11.940370370370374,9.73777777777778,10.433333333333335,0.010994298436626514,0.003747443800712997,0.003685254228444663,1.685066816067632,3.888872259624847,1.8967892863753661,0.010872472546586728,0.003071923888449685,0.002595704537994753,0,1,0.0
304,30,18,11.940370370370374,9.73777777777778,6.0281481481481505,0.004841515869707568,0.0035379677464102617,0.003467878869757886,3.492046914258225,1.573656480384443,1.3851578108047278,0.004821757531732214,0.0030777147381857305,0.0032763256170462917,1,1,0.0
305,33,17,9.73777777777778,10.317407407407408,9.505925925925927,0.005177453719636307,0.004788879211756947,0.003300565460163866,1.4439059873859605,1.9188233795240706,1.0396984016050652,0.005141767290476357,0.003908638911699534,0.0028589629906693526,0,1,0.0
306,34,24,9.73777777777778,10.317407407407408,8.346666666666668,0.006001264901257768,0.005247937755927853,0.005234308320613722,1.8005386424667478,2.129618523020781,1.0729122294967794,0.005983780665497317,0.0036495857878866894,0.00465949182142641,0,1,0.0
