,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,second harmonics,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,second harmonics,target
243,37,25,1.2419118544744232,0.9935294835795386,7.575662312293982,0.010182288860060569,0.009389895836800685,0.009352388747588036,5.83274442975959,0.8597224948226421,1.8101746102051521,0.009891830513761505,0.0033183360375349915,0.008923858233566964,0,13,3,7.569283359785129,10.010987669393236,7.325112928824319,10.257300552442102,7.841224202581161,3.360966674190921,1.3212858835106402,1.4164891771979455,1.3251529045519277,10.161773579581737,7.643402677981914,1.558710995335944,0,0.0
244,17,10,10.05948602124283,7.203088755951655,7.575662312293982,0.020610986792928263,0.009084752907408872,0.008986637253857765,1.2122299519963065,8.878682471934674,0.7795844334446755,0.020338601191723017,0.008576406020040362,0.0017602621332486702,0,19,9,7.569283359785129,10.010987669393236,7.2030277133439125,8.428963885113149,6.905660281863638,5.258411482790383,2.0041757085563745,1.429614939126708,0.8368132179280678,8.343181334400382,6.807672656902118,2.755835401612891,0,0.0
245,15,5,10.05948602124283,7.824044683188868,7.203088755951655,0.03140242954017967,0.012963811126480209,0.011806086189402563,1.2359901367707238,2.1242102863697667,1.3883539430352982,0.031325669383987974,0.012461601573537966,0.008975357058375768,0,19,10,7.080942497863507,10.010987669393236,7.935539006226345,7.308138259120277,7.268210509806732,4.124261424232778,2.96111872810404,1.2786449245486011,1.623427530193986,7.252659611150165,7.007143053544837,2.5703188628493776,0,0.0
246,17,4,10.05948602124283,7.078897570504212,19.870589671590768,0.06336266152096802,0.02903443124461824,0.014064417625664292,1.1833083837172609,2.2188251320833743,2.37879389722454,0.06304009154924438,0.02736402957285259,0.01296053187516378,1,12,7,10.010987669393236,7.080942497863507,7.447198144304724,8.975820771822615,6.686088554359447,2.7889478366280023,1.3439303652153143,2.7725376987236032,1.4045021362280607,8.87847298929486,6.530097524671922,0.9102567468869491,0,0.0
247,6,3,10.05948602124283,7.575662312293982,19.99478085703821,0.04661136925953301,0.011936491845397749,0.009300094343240077,1.2695388767232032,1.5284265431930493,1.2539710403962658,0.0465720705911095,0.011501222632350695,0.00927655862483417,1,2,2,10.010987669393236,7.569283359785129,9.522646807471617,16.603168886169026,4.715583288573717,1.637127963849684,1.304932556336027,1.279496228105721,0.8243152937556744,16.56757473734695,4.474845121073078,0.3866590573387285,0,0.0
248,13,3,10.05948602124283,7.575662312293982,17.635148333536808,0.07690975783045736,0.032203020327870494,0.023602094528917643,1.2940226840151894,2.2306319336729388,1.3700534870115462,0.07657045308354367,0.029654034220014523,0.023301433429324312,0,3,2,10.010987669393236,7.569283359785129,7.2030277133439125,15.839006959375846,4.9122708907980375,1.720574822752719,1.3802513059578416,1.6005821057998446,1.951882146904751,15.80439120435086,4.534469351460151,1.252631085187,0,0.0
249,7,3,10.05948602124283,0.745147112684654,1.117720669026981,0.06319039931493793,0.01931830310579612,0.01875612341250369,1.1672641682725384,0.9933589606053443,2.313413556511067,0.06224566415141423,0.015524439094025372,0.01649588430336927,0,7,2,10.010987669393236,7.569283359785129,7.935539006226345,12.194130280367107,5.244060354564653,3.201556060120016,1.360367134533547,2.2122799241443687,1.9632042981444329,12.114326525313267,5.018181106496066,2.753448932837914,0,0.0
250,9,3,10.05948602124283,7.575662312293982,19.99478085703821,0.044408474248701035,0.019723939128646572,0.01825025546736509,1.2406227413575692,2.2564900550010094,1.5581591576261644,0.04429500336427508,0.01841573998575112,0.018041098135514404,1,14,4,10.010987669393236,7.569283359785129,8.05762422170675,8.650605981974289,7.640745384512535,4.496684312162054,1.3781030216833727,1.9349531078103581,1.6969282092509275,8.546376775996995,7.077905121325256,1.8100394332251524,0,0.0
251,10,3,10.05948602124283,6.954706385056769,1.117720669026981,0.016883453273489182,0.00441674969936603,0.0042458342010650504,1.2235572668592738,2.424734742359007,1.2370405774292204,0.016646591054577893,0.0038914187665092695,0.003010268945031405,0,3,1,10.010987669393236,0.6104260774020266,2.0754486631668905,13.358950358294454,2.113846575341954,1.700031371551011,1.3258061225834297,2.4339716189194665,1.5130605062638605,13.286320943376897,1.8267042792850474,1.3116252194884117,0,0.0
252,3,1,10.05948602124283,7.575662312293982,19.99478085703821,0.018278161040211897,0.0037174852512121587,0.003340661762649907,1.2410876288914494,5.151959552641856,1.6540205403633195,0.018158201625885117,0.003481260098662684,0.0032886425463462114,1,10,6,7.569283359785129,10.010987669393236,8.05762422170675,7.02749847513333,5.889615518048598,5.423982826661908,2.7965209540499316,1.3831833306286256,1.8573477671455478,6.970948397593665,5.416256162118159,3.653786291066952,0,0.0
253,2,1,10.05948602124283,19.99478085703821,7.575662312293982,0.04606755111536432,0.009657677546480736,0.009247487121008155,1.242243886264987,2.0166182122310943,2.547443269558265,0.04577694446382314,0.009543024511408609,0.008847175447452327,1,3,1,10.010987669393236,7.569283359785129,19.89989012330607,17.67812727239734,2.6512891853107545,1.9974963988391912,1.3535463097636011,2.0311856424926447,1.2685783228362197,17.622822374855865,2.3231744334969178,1.9556759245235356,1,0.0
254,13,3,10.05948602124283,19.99478085703821,17.635148333536808,0.03261489040873258,0.01759553580701471,0.007315123474151213,1.2059420806944843,1.7837124493286183,1.303335625723662,0.03254085267961199,0.01748168673833348,0.00654037428364558,1,4,1,10.010987669393236,7.569283359785129,19.89989012330607,19.349387896228933,3.2821728635872547,1.5690630600401307,1.3589276889185982,1.458512185753456,1.176861241950803,19.263422097329105,3.1496458731869814,1.5080794689260233,1,0.0
255,3,3,10.05948602124283,19.99478085703821,17.635148333536808,0.050447490183935635,0.02259893895683333,0.0076494776936846046,1.2165186095290892,1.4488409760909633,1.2388490840025952,0.050385284851105966,0.022475114216134358,0.0072089479445196225,1,2,1,10.010987669393236,7.569283359785129,19.89989012330607,19.1284953704104,2.5684197747805837,1.6777990041866515,1.3240771388650359,1.5493087025738816,1.341845440966921,19.08454232340605,2.380002772895904,1.610673205123584,1,0.0
256,3,1,10.05948602124283,19.99478085703821,17.635148333536808,0.07851639415025588,0.016413938421618732,0.005872132802416493,1.230887520229203,1.6682386886091933,1.0234194074777463,0.07832967853669565,0.016264606479700443,0.005175940483409137,1,2,1,10.010987669393236,19.89989012330607,7.569283359785129,18.180917576337272,1.8283044486652258,1.3580781849549792,1.3497147980060618,1.3524388032087984,1.953781385280159,18.126532116013987,1.7875205365291889,1.1274398216530677,1,0.0
257,2,2,10.05948602124283,19.99478085703821,17.635148333536808,0.06132468939908752,0.01836658800077608,0.0042385676301181716,1.2305408806517875,1.5037624668133276,1.3454550458067729,0.06129963057550387,0.018361338769121577,0.0033427780845004043,1,4,1,10.010987669393236,7.569283359785129,19.89989012330607,18.071296193380388,3.1273576635147142,1.8546276302386184,1.3673052711400118,1.6346502431090073,1.178424245799988,18.03307223432218,3.056749660658834,1.7830955860203095,1,0.0
258,3,2,10.05948602124283,19.99478085703821,17.635148333536808,0.03779989707546956,0.009143576633157156,0.004500718564599777,1.2548004187165986,1.347368528420617,1.124034671704294,0.0376951116901956,0.0091023935515441,0.004289593098679086,1,1,1,10.010987669393236,7.569283359785129,19.89989012330607,17.425617905875995,2.0866230081995125,1.5573199748539133,1.308607019362924,1.8297201947854376,2.324751247595856,17.392945296117915,1.9220910249096537,1.5047893570161446,1,0.0
259,5,3,10.05948602124283,19.99478085703821,17.635148333536808,0.030785807463918232,0.010522962012078715,0.005476901811658396,1.2513422551152473,1.3715338366081937,1.233600450074107,0.030687965165016564,0.010447435554143139,0.005306203904289204,1,9,3,10.010987669393236,0.9766817238432424,7.569283359785129,10.828902142423274,2.413209200923435,2.3128797049767598,1.3562792869472133,1.406617879676629,2.090284325866719,10.75554093642112,2.147448515207192,2.196404698966773,0,0.0
